Fecha,Ãšltimo
2020-01-01,3287.23
2020-01-02,3254
2020-01-03,3254
2020-01-06,3246.21
2020-01-07,3262.5
2020-01-08,3247
2020-01-09,3255.5
2020-01-10,3272.2
2020-01-13,3270.75
2020-01-14,3288.6
2020-01-15,3297
2020-01-16,3322.85
2020-01-17,3332.5
2020-01-20,3332.5
2020-01-21,3356.1
2020-01-22,3331.5
2020-01-23,3360
2020-01-24,3365
2020-01-27,3400.9
2020-01-28,3393
2020-01-29,3387.5
2020-01-30,3410.5
2020-01-31,3420
2020-02-03,3395.5
2020-02-04,3362.1
2020-02-05,3364.8
2020-02-06,3379.77
2020-02-07,3416
2020-02-10,3456.5
2020-02-11,3420.35
2020-02-12,3388
2020-02-13,3376.5
2020-02-14,3391.5
2020-02-17,3397.22
2020-02-18,3403.9
2020-02-19,3385.5
2020-02-20,3404.4
2020-02-21,3381
2020-02-24,3430.2
2020-02-25,3436.5
2020-02-26,3458
2020-02-27,3502
2020-02-28,3527
2020-03-02,3462
2020-03-03,3463.22
2020-03-04,3476
2020-03-05,3537
2020-03-06,3589.25
2020-03-09,3813.01
2020-03-10,3765
2020-03-11,3891.5
2020-03-12,4028
2020-03-13,4031
2020-03-16,4080
2020-03-17,3998.5
2020-03-18,4158
2020-03-19,4089.22
2020-03-20,4118
2020-03-23,4180
2020-03-24,4111.88
2020-03-25,4066
2020-03-26,3981
2020-03-27,4025
2020-03-30,4063
2020-03-31,4060
2020-04-01,4087
2020-04-02,4039
2020-04-03,4029
2020-04-06,3981.36
2020-04-07,3906
2020-04-08,3899.01
2020-04-09,3830.44
2020-04-10,3827
2020-04-13,3868.35
2020-04-14,3851
2020-04-15,3916.47
2020-04-16,3975.4
2020-04-17,3936.25
2020-04-20,3974.8
2020-04-21,4045.42
2020-04-22,4030.21
2020-04-23,4019.76
2020-04-24,4043
2020-04-27,4057.36
2020-04-28,4035.26
2020-04-29,3921.5
2020-04-30,3960.05
2020-05-01,3959
2020-05-04,3985.31
2020-05-05,3929.99
2020-05-06,3962.26
2020-05-07,3920.89
2020-05-08,3893
2020-05-11,3894.41
2020-05-12,3881.01
2020-05-13,3910.01
2020-05-14,3940.06
2020-05-15,3911.28
2020-05-18,3852.5
2020-05-19,3836
2020-05-20,3813.55
2020-05-21,3767.88
2020-05-22,3775.03
2020-05-25,3778.46
2020-05-26,3729.27
2020-05-27,3734.9
2020-05-28,3696.67
2020-05-29,3730
2020-06-01,3716.89
2020-06-02,3634.15
2020-06-03,3607
2020-06-04,3582
2020-06-05,3573.2
2020-06-08,3608.61
2020-06-09,3654.16
2020-06-10,3672
2020-06-11,3769.89
2020-06-12,3778.5
2020-06-15,3779.43
2020-06-16,3747
2020-06-17,3747.79
2020-06-18,3755.37
2020-06-19,3748
2020-06-22,3727.5
2020-06-23,3700
2020-06-24,3728.51
2020-06-25,3731.5
2020-06-26,3751
2020-06-29,3752.66
2020-06-30,3755.16
2020-07-01,3714.5
2020-07-02,3645.5
2020-07-03,3650.05
2020-07-06,3637.01
2020-07-07,3626.01
2020-07-08,3638.26
2020-07-09,3620.74
2020-07-10,3610
2020-07-13,3617.48
2020-07-14,3624
2020-07-15,3620.8
2020-07-16,3640.72
2020-07-17,3653.1
2020-07-20,3650.07
2020-07-21,3623.01
2020-07-22,3637
2020-07-23,3665.69
2020-07-24,3694
2020-07-27,3674.17
2020-07-28,3724.01
2020-07-29,3706.01
2020-07-30,3722.5
2020-07-31,3733.33
2020-08-03,3765.83
2020-08-04,3781.01
2020-08-05,3776
2020-08-06,3743
2020-08-07,3743
2020-08-10,3772.07
2020-08-11,3739.17
2020-08-12,3756
2020-08-13,3768.17
2020-08-14,3793
2020-08-17,3793
2020-08-18,3785
2020-08-19,3757
2020-08-20,3804
2020-08-21,3836
2020-08-24,3855
2020-08-25,3865
2020-08-26,3835.55
2020-08-27,3816
2020-08-28,3745.5
2020-08-31,3741
2020-09-01,3675.85
2020-09-02,3657
2020-09-03,3691
2020-09-04,3715.01
2020-09-07,3715
2020-09-08,3738.5
2020-09-09,3710.65
2020-09-10,3710.11
2020-09-11,3705.51
2020-09-14,3690.5
2020-09-15,3691.5
2020-09-16,3692.38
2020-09-17,3715.01
2020-09-18,3730.01
2020-09-21,3786.82
2020-09-22,3825.64
2020-09-23,3859.53
2020-09-24,3827
2020-09-25,3887
2020-09-28,3873
2020-09-29,3886.95
2020-09-30,3827
2020-10-01,3845.5
2020-10-02,3872
2020-10-05,3829.59
2020-10-06,3833
2020-10-07,3844.2
2020-10-08,3839.5
2020-10-09,3828
2020-10-12,3828
2020-10-13,3862
2020-10-14,3839
2020-10-15,3850.25
2020-10-16,3848.1
2020-10-19,3844.75
2020-10-20,3825
2020-10-21,3766.5
2020-10-22,3784
2020-10-23,3789.5
2020-10-26,3814.85
2020-10-27,3809.6
2020-10-28,3830
2020-10-29,3861.25
2020-10-30,3870.35
2020-11-02,3869.35
2020-11-03,3819.5
2020-11-04,3815.82
2020-11-05,3754
2020-11-06,3723
2020-11-09,3649.2
2020-11-10,3631.5
2020-11-11,3639
2020-11-12,3644.05
2020-11-13,3643.4
2020-11-16,3644.4
2020-11-17,3644.5
2020-11-18,3643.5
2020-11-19,3649.95
2020-11-20,3632.95
2020-11-23,3647.55
2020-11-24,3636
2020-11-25,3617.7
2020-11-26,3617.7
2020-11-27,3606.9
2020-11-30,3596.25
2020-12-01,3548.5
2020-12-02,3522.02
2020-12-03,3468.5
2020-12-04,3466
2020-12-07,3490
2020-12-08,3490.5
2020-12-09,3476.5
2020-12-10,3420.45
2020-12-11,3438.1
2020-12-14,3428
2020-12-15,3419.7
2020-12-16,3420.61
2020-12-17,3414.1
2020-12-18,3419.5
2020-12-21,3431
2020-12-22,3465
2020-12-23,3500
2020-12-24,3515
2020-12-25,3515
2020-12-28,3500
2020-12-29,3474.5
2020-12-30,3422
2020-12-31,3422
2021-01-01,3422
2021-01-04,3449.5
2021-01-05,3444
2021-01-06,3414.55
2021-01-07,3489.99
2021-01-08,3468.9
2021-01-11,3501
2021-01-12,3477
2021-01-13,3476.94
2021-01-14,3446.43
2021-01-15,3462.11
2021-01-18,3478.01
2021-01-19,3491.66
2021-01-20,3467.01
2021-01-21,3481.78
2021-01-22,3527.7
2021-01-25,3588.01
2021-01-26,3613.51
2021-01-27,3606.01
2021-01-28,3560.01
2021-01-29,3569.01
2021-02-01,3573.01
2021-02-02,3529.2
2021-02-03,3535.7
2021-02-04,3558.19
2021-02-05,3555.5
2021-02-08,3571
2021-02-09,3576.3
2021-02-10,3559.5
2021-02-11,3526.5
2021-02-12,3496.5
2021-02-15,3496.5
2021-02-16,3526.83
2021-02-17,3528.2
2021-02-18,3547.33
2021-02-19,3571.8
2021-02-22,3593.5
2021-02-23,3594.5
2021-02-24,3565
2021-02-25,3610.45
2021-02-26,3647
2021-03-01,3619.5
2021-03-02,3656.5
2021-03-03,3681.09
2021-03-04,3644.9
2021-03-05,3635.15
2021-03-08,3604.7
2021-03-09,3592.5
2021-03-10,3552.75
2021-03-11,3556
2021-03-12,3576
2021-03-15,3559
2021-03-16,3559.5
2021-03-17,3571
2021-03-18,3547.1
2021-03-19,3558.9
2021-03-22,3559.4
2021-03-23,3619.5
2021-03-24,3649.4
2021-03-25,3668
2021-03-26,3689.89
2021-03-29,3718.99
2021-03-30,3730
2021-03-31,3661.7
2021-04-01,3661.7
2021-04-02,3661.7
2021-04-05,3674
2021-04-06,3636.5
2021-04-07,3654.59
2021-04-08,3629.05
2021-04-09,3659.5
2021-04-12,3665
2021-04-13,3668.5
2021-04-14,3656.8
2021-04-15,3612
2021-04-16,3603.01
2021-04-19,3627
2021-04-20,3643
2021-04-21,3614
2021-04-22,3635.35
2021-04-23,3628.5
2021-04-26,3695.01
2021-04-27,3718.25
2021-04-28,3696.01
2021-04-29,3715.11
2021-04-30,3753.3
2021-05-03,3804.5
2021-05-04,3829.5
2021-05-05,3851.01
2021-05-06,3804.01
2021-05-07,3750.01
2021-05-10,3706.8
2021-05-11,3712.01
2021-05-12,3750.51
2021-05-13,3721.11
2021-05-14,3685.51
2021-05-17,3685.51
2021-05-18,3656.71
2021-05-19,3684.95
2021-05-20,3718.8
2021-05-21,3747
2021-05-24,3734.5
2021-05-25,3739.5
2021-05-26,3743
2021-05-27,3721.71
2021-05-28,3708
2021-05-31,3708
2021-06-01,3666.3
2021-06-02,3653.5
2021-06-03,3661
2021-06-04,3607.5
2021-06-07,3607.5
2021-06-08,3594.6
2021-06-09,3588.93
2021-06-10,3606
2021-06-11,3654.5
2021-06-14,3654.5
2021-06-15,3698
2021-06-16,3674
2021-06-17,3729
2021-06-18,3769
2021-06-21,3760.05
2021-06-22,3782.1
2021-06-23,3784.05
2021-06-24,3766.25
2021-06-25,3745.15
2021-06-28,3703
2021-06-29,3767.5
2021-06-30,3750
2021-07-01,3778
2021-07-02,3742
2021-07-05,3742
2021-07-06,3779.5
2021-07-07,3832
2021-07-08,3841
2021-07-09,3831
2021-07-12,3822.1
2021-07-13,3823.2
2021-07-14,3794.02
2021-07-15,3816.02
2021-07-16,3817.6
2021-07-19,3835.5
2021-07-20,3835.5
2021-07-21,3855
2021-07-22,3870.2
2021-07-23,3889
2021-07-26,3913.5
2021-07-27,3932
2021-07-28,3873.5
2021-07-29,3847.6
2021-07-30,3878
2021-08-02,3891.5
2021-08-03,3909.75
2021-08-04,3903
2021-08-05,3918
2021-08-06,3967.1
2021-08-09,3997.35
2021-08-10,3968
2021-08-11,3942.2
2021-08-12,3859
2021-08-13,3842.2
2021-08-16,3842.2
2021-08-17,3880
2021-08-18,3851.5
2021-08-19,3870.4
2021-08-20,3872
2021-08-23,3881.95
2021-08-24,3867
2021-08-25,3865.5
2021-08-26,3867.75
2021-08-27,3829.01
2021-08-30,3816.75
2021-08-31,3769.15
2021-09-01,3760
2021-09-02,3795
2021-09-03,3800
2021-09-06,3800
2021-09-07,3800
2021-09-08,3816.55
2021-09-09,3843.7
2021-09-10,3835
2021-09-13,3830.6
2021-09-14,3830.49
2021-09-15,3815
2021-09-16,3817.17
2021-09-17,3827.5
2021-09-20,3844
2021-09-21,3837.25
2021-09-22,3833
2021-09-23,3834
2021-09-24,3834.57
2021-09-27,3843.25
2021-09-28,3834
2021-09-29,3836
2021-09-30,3807.8
2021-10-01,3790
2021-10-04,3790
2021-10-05,3783.5
2021-10-06,3788
2021-10-07,3774.5
2021-10-08,3767.35
2021-10-11,3753
2021-10-12,3721.5
2021-10-13,3740
2021-10-14,3769.5
2021-10-15,3763.67
2021-10-18,3769
2021-10-19,3766.8
2021-10-20,3768.09
2021-10-21,3781
2021-10-22,3768
2021-10-25,3767
2021-10-26,3768.73
2021-10-27,3760
2021-10-28,3777.25
2021-10-29,3760
2021-11-01,3760
2021-11-02,3799
2021-11-03,3830.1
2021-11-04,3872
2021-11-05,3872.5
2021-11-08,3877
2021-11-09,3866.99
2021-11-10,3877.5
2021-11-11,3879
2021-11-12,3882.8
2021-11-15,3884.8
2021-11-16,3895
2021-11-17,3919
2021-11-18,3935
2021-11-19,3914
2021-11-22,3925.75
2021-11-23,3950
2021-11-24,3974.5
2021-11-25,3981
2021-11-26,4007
2021-11-29,4035
2021-11-30,3995
2021-12-01,3966.56
2021-12-02,3937
2021-12-03,3966.2
2021-12-06,3932.5
2021-12-07,3910.98
2021-12-08,3894
2021-12-09,3903
2021-12-10,3900
2021-12-13,3890.75
2021-12-14,4006
2021-12-15,4000.3
2021-12-16,4018.8
2021-12-17,3974.32
2021-12-20,4006.5
2021-12-21,4001.9
2021-12-22,3999.99
2021-12-23,4000
2021-12-24,3991
2021-12-27,4000
2021-12-28,4009
2021-12-29,4039.05
2021-12-30,4070
2021-12-31,4070
2022-01-03,4070
2022-01-04,4080.2
2022-01-05,4025.5
2022-01-06,4034.51
2022-01-07,4051.06
2022-01-10,4051.06
2022-01-11,3991.9
2022-01-12,3974.51
2022-01-13,3967.4
2022-01-14,4007.26
2022-01-17,4007.26
2022-01-18,4037.19
2022-01-19,3994.36
2022-01-20,3975.01
2022-01-21,3956.43
2022-01-24,3976.5
2022-01-25,3968.15
2022-01-26,3930
2022-01-27,3963.01
2022-01-28,3958.01
2022-01-31,3947.78
2022-02-01,3925.51
2022-02-02,3935.01
2022-02-03,3956.43
2022-02-04,3952.55
2022-02-07,3965.61
2022-02-08,3948.01
2022-02-09,3937.72
2022-02-10,3924.01
2022-02-11,3928.99
2022-02-14,3944.88
2022-02-15,3950.99
2022-02-16,3964.4
2022-02-17,3933.75
2022-02-18,3932.01
2022-02-21,3935.01
2022-02-22,3930.01
2022-02-23,3913.01
2022-02-24,3927.01
2022-02-25,3913.55
2022-02-28,3937.01
2022-03-01,3883.01
2022-03-02,3838.01
2022-03-03,3759.44
2022-03-04,3830.01
2022-03-07,3813.01
2022-03-08,3771.06
2022-03-09,3743.01
2022-03-10,3822.01
2022-03-11,3820.01
2022-03-14,3797.61
2022-03-15,3829.01
2022-03-16,3835.01
2022-03-17,3825.01
2022-03-18,3818.76
2022-03-21,3800.01
2022-03-22,3760.52
2022-03-23,3783.51
2022-03-24,3787.01
2022-03-25,3794.65
2022-03-28,3785.2
2022-03-29,3755.15
2022-03-30,3753.7
2022-03-31,3773.01
2022-04-01,3749.05
2022-04-04,3704.51
2022-04-05,3740.95
2022-04-06,3752.01
2022-04-07,3769.45
2022-04-08,3757.01
2022-04-11,3739.01
2022-04-12,3753.34
2022-04-13,3723.01
2022-04-14,3741.32
2022-04-15,3723.01
2022-04-18,3732.51
2022-04-19,3749.49
2022-04-20,3759.4
2022-04-21,3774.01
2022-04-22,3856.01
2022-04-25,3936.5
2022-04-26,3944.7
2022-04-27,3955
2022-04-28,3984.95
2022-04-29,3958
2022-05-02,4009.98
2022-05-03,4030
2022-05-04,4068.25
2022-05-05,4088.25
2022-05-06,4057.75
2022-05-09,4091
2022-05-10,4078
2022-05-11,4083.75
2022-05-12,4109.98
2022-05-13,4110.5
2022-05-16,4055
2022-05-17,4030.5
2022-05-18,4072.96
2022-05-19,4054.72
2022-05-20,3972
2022-05-23,3980
2022-05-24,3976.33
2022-05-25,3937.6
2022-05-26,3922
2022-05-27,3933.5
2022-05-30,3800
2022-05-31,3770
2022-06-01,3802
2022-06-02,3774
2022-06-03,3775.5
2022-06-06,3793
2022-06-07,3787
2022-06-08,3805
2022-06-09,3850.18
2022-06-10,3944.4
2022-06-13,3971
2022-06-14,3968.9
2022-06-15,3897.6
2022-06-16,3898
2022-06-17,3904.99
2022-06-20,3904.99
2022-06-21,4022.5
2022-06-22,4020.76
2022-06-23,4102.01
2022-06-24,4140.5
2022-06-27,4133
2022-06-28,4096
2022-06-29,4117
2022-06-30,4151.37
2022-07-01,4205.05
2022-07-04,4205.05
2022-07-05,4280
2022-07-06,4353.5
2022-07-07,4395
2022-07-08,4420.5
2022-07-11,4578.88
2022-07-12,4626.8
2022-07-13,4490.4
2022-07-14,4492
2022-07-15,4359
2022-07-18,4305.65
2022-07-19,4322.6
2022-07-20,4356
2022-07-21,4426.55
2022-07-22,4465
2022-07-25,4467.8
2022-07-26,4445.34
2022-07-27,4425
2022-07-28,4371
2022-07-29,4287
2022-08-01,4277.5
2022-08-02,4324
2022-08-03,4305.6
2022-08-04,4295
2022-08-05,4345.1
2022-08-08,4316.36
2022-08-09,4350.01
2022-08-10,4274.01
2022-08-11,4231.01
2022-08-12,4162.01
2022-08-15,4163.01
2022-08-16,4255
2022-08-17,4344.55
2022-08-18,4390
2022-08-19,4377
2022-08-22,4399.98
2022-08-23,4358
2022-08-24,4411
2022-08-25,4395.4
2022-08-26,4401.11
2022-08-29,4367
2022-08-30,4422.5
2022-08-31,4424.5
2022-09-01,4488
2022-09-02,4486.5
2022-09-05,4465
2022-09-06,4481
2022-09-07,4400.3
2022-09-08,4397.75
2022-09-09,4353
2022-09-12,4361.25
2022-09-13,4412.5
2022-09-14,4392.5
2022-09-15,4418.09
2022-09-16,4435.2
2022-09-19,4407
2022-09-20,4426.25
2022-09-21,4408
2022-09-22,4365.1
2022-09-23,4438.51
2022-09-26,4541.6
2022-09-27,4548.13
2022-09-28,4484.13
2022-09-29,4522.82
2022-09-30,4604.13