Fecha,banano,flores,total_sector_agro,oro,esmeraldas,total_sector_minero,textil,quimicos,papel,cuero ,alimentos,total_sector_industrial
1970-01-01,0,0,3.7,0,0.3,1.5,3.7,0.6,0.2,0.5,2.1,8.9
1970-02-01,0,0,4.6,0,0.3,1.7,4.5,0.8,0.3,0.6,2.6,10.8
1970-03-01,0,0,5.6,0,0.4,2.1,5.6,0.9,0.4,0.8,3.2,13.4
1970-04-01,0,0,4.3,0,0.3,1.7,4.4,0.7,0.3,0.6,2.5,10.5
1970-05-01,0,0,5.4,0,0.4,2.1,5.3,0.9,0.4,0.8,3.1,13
1970-06-01,0,0,4,0,0.3,1.6,4,0.7,0.3,0.6,2.3,9.8
1970-07-01,0,0,3.8,0,0.3,1.5,3.8,0.6,0.3,0.5,2.2,9.3
1970-08-01,0,0,4.3,0,0.3,1.6,4.2,0.7,0.3,0.6,2.4,10.2
1970-09-01,0,0,5,0,0.3,1.8,4.9,0.8,0.3,0.7,2.8,11.9
1970-10-01,0,0,2.7,0,0.2,1,2.7,0.4,0.2,0.4,3.2,8.1
1970-11-01,0,0,3.7,0,0.3,1.4,3.6,0.6,0.2,0.5,2.1,8.7
1970-12-01,0,0,4.3,0,0.3,1.6,4.3,0.7,0.3,0.6,2.5,10.4
1971-01-01,1.1,0.1,5,0,0.1,1,2.8,0.8,0.3,0.6,0.9,7.2
1971-02-01,1,0.1,3.4,0,0.4,0.5,2.4,0.8,0.4,0.3,2.1,7.3
1971-03-01,1.1,0.2,6.4,0,0.3,1.8,6.6,1,0.4,0.8,2.9,14.5
1971-04-01,1.6,0.1,5,0,0.3,0.6,8.2,1.1,0.4,0.6,4.8,18.3
1971-05-01,1.3,0.2,4,0,0.3,1.2,8.3,1.2,0.3,0.7,5.6,19
1971-06-01,1.2,0.1,4.1,0,0.8,1.2,6.1,1.6,0.3,0.8,2.3,13.3
1971-07-01,1.3,0.1,3.2,0,0.4,0.9,1.9,0.5,0.1,0.3,1.3,5.5
1971-08-01,1.2,0.1,4.9,0,0.5,1.6,2.8,1.2,0.5,1,2.4,10.3
1971-09-01,1,0.2,5.2,0,0.3,1.2,4.3,1.4,0.4,0.7,3.8,14.3
1971-10-01,1.1,0.2,5.5,0,0.2,1.9,3.2,1.6,0.6,0.7,0.7,9.7
1971-11-01,1.3,0.1,4.8,0,1,1.5,5.1,1.1,0.5,0.8,1.6,19.6
1971-12-01,1.4,0.3,6.2,0,1.5,1.7,2.4,1.5,0.4,1.2,4.9,13.5
1972-01-01,1.4,0.1,5.8,0,0.5,0.8,3.6,1.3,0.4,0.7,3.1,11.7
1972-02-01,1.3,0.2,4.6,0,1,1.3,2.9,1.3,0.2,0.9,2.1,9.9
1972-03-01,1.1,0.3,4.7,0,3.5,4.5,11.3,1.5,0.4,1.3,5.5,22.3
1972-04-01,1.1,0.3,6.5,0,2.7,3,11.9,1.6,0.5,1.4,3.6,22.3
1972-05-01,1,0.3,4.3,0,5.1,5.9,7.3,1.1,0.5,1.4,4.2,17
1972-06-01,1.1,0.2,5.9,0,5.2,5.9,10.7,1.5,0.4,2.2,5.7,24.8
1972-07-01,1,0.1,8.3,0,4.8,7.9,7.5,2,0.6,1.6,3.3,19.1
1972-08-01,0.8,0.2,8.1,0,4.7,6.1,7.6,1.7,0.8,1.7,4.3,20.3
1972-09-01,1.3,0.3,4.8,0,5.8,6.3,5.2,1.8,0.9,1.8,4.2,17.2
1972-10-01,1.2,0.3,7.6,0,3.4,4.2,9.9,2.7,0.8,2.1,3.9,23.1
1972-11-01,0,0.3,6.3,0,4.6,6.6,7.9,2.3,0.8,2.8,4.4,21.9
1972-12-01,2.4,0.5,8.4,0,4.8,6,5.1,1.8,3.8,3.4,8.8,28.1
1973-01-01,1.1,0.6,6.9,0,5.4,6.4,5.3,1.7,0.9,2.2,3.4,17
1973-02-01,1.1,0.3,7,0,3.4,5.8,6.3,1.8,0.6,1.4,7.2,20.6
1973-03-01,1.2,0.5,8.2,0,4,4.7,7.8,1.8,0.8,2.1,7.9,25.6
1973-04-01,1.1,0.8,8.4,0,6.1,7,14.1,2.9,1,3,4.9,30.9
1973-05-01,1,0.8,7.1,0,9.7,10.2,5.5,2.4,1,3.4,3.3,19.7
1973-06-01,1.1,0.4,6.8,0,6.5,7.7,11.3,3.1,1.2,2.1,4.6,27.8
1973-07-01,1.4,1,6.9,0,8.4,10.4,9.6,3.8,0.9,2.3,1.6,24.9
1973-08-01,1.6,0.4,8.4,0,13.4,15,7.9,3.1,0.7,2.7,4.9,26.8
1973-09-01,1.5,0.7,8.3,0,9.4,12.3,9.2,4.2,0.8,2.4,3.3,27.4
1973-10-01,1.5,0.6,7.9,0,6.2,8.6,13.1,5.1,1.2,2,3.9,36.5
1973-11-01,1.7,1.2,9.9,0,4.6,5.8,13.4,3.4,0.8,2.4,1.3,31.3
1973-12-01,1.2,0.9,10.6,0,3.2,6.6,11.1,3.6,0.8,3.9,7.1,33.5
1974-01-01,1.6,1.7,10.9,0,0.7,1,8.7,4.3,1.2,2.6,0.7,29.2
1974-02-01,1.1,2,21.7,0,0.4,1.5,9.3,5.3,0.9,1.8,0.8,28.6
1974-03-01,1.9,1,21.1,0,0.4,2.2,14.2,5.5,0.6,2.4,0.5,34.7
1974-04-01,1.3,1.1,12.7,0,0.4,4,13.2,3.4,0.8,1.5,1.9,28.3
1974-05-01,2.2,1.6,11.4,0,0.1,2.1,15.2,7.1,1,1.7,5.2,42.3
1974-06-01,2.1,1.3,12.8,0,0.3,3.5,16.1,7.9,0.9,1.9,3.6,41.8
1974-07-01,2,1.2,11.1,0,0.6,4.1,14,7.7,1,1.9,0.9,34.6
1974-08-01,2.2,1.1,9.1,0,0.5,1,12.1,5.6,1.3,1.7,9,41.2
1974-09-01,2.2,1.3,15,0,0.2,0.6,13.5,5.8,1.6,1.9,15,48.3
1974-10-01,2.8,0.9,11.5,0,1.3,1.5,7.8,6.1,1.4,1.9,17,44.8
1974-11-01,3.1,1.3,13.9,0,0.6,0.8,10.4,6.8,1.7,1.9,17.2,50.5
1974-12-01,2.8,1.5,11,0,0.3,0.6,10.2,10.9,1.6,2.2,17.5,57.2
1975-01-01,2.8,2.4,18.4,0,0.7,0.8,7.5,5,2,1.7,3.8,28.6
1975-02-01,2.4,1.5,19.5,0,0.6,0.7,6.5,4.4,1,0.9,25.1,46.9
1975-03-01,2.3,1.2,17,0,0.3,0.6,4.7,8,3.6,1.4,11.3,36
1975-04-01,3.1,1.7,23.8,0,0.8,1.1,6,4,1.6,1.6,5.9,29
1975-05-01,2.5,1.8,20,0,0.4,0.6,4.7,5.7,0.9,1.3,5,27
1975-06-01,2.3,1.7,20.8,0,1.3,1.5,7.8,3.9,0.8,1.7,9.8,31.4
1975-07-01,2.5,1.2,27.2,0,0.4,0.8,7.4,8.1,0.9,2.3,5.6,33.9
1975-08-01,2.2,0.9,20.6,0,3.1,3.7,9.8,4.2,1.5,1.8,10,34.8
1975-09-01,3.1,0.8,22.3,0,0.8,1,8.4,3.9,1,1.6,8.5,32.6
1975-10-01,0.5,1.5,10.5,0,0.3,0.6,10,2.6,1.4,1.8,11.1,39.3
1975-11-01,4.1,1.8,24.9,0,2.4,2.8,11.7,4.6,1,2.3,13.1,42.9
1975-12-01,3.7,2.9,27.7,0,1.1,1.7,9.9,6.1,3.2,2.5,10,41.1
1976-01-01,3.9,2.2,17.3,0,1.3,1.4,7.5,2.6,4.1,1.2,5,26
1976-02-01,2.7,1.1,21.7,0,0.7,1.8,9.1,2.9,1.6,1.7,1.6,26.8
1976-03-01,3.1,1.3,30.7,0,1.4,1.7,9.3,5.6,3.5,1.9,6.6,38.4
1976-04-01,3,1.9,25.9,0,1.4,1.7,9.8,3.9,2.2,2.3,1.6,30.5
1976-05-01,3.2,2.3,28.9,0,0.8,1.1,10.7,3.4,3.8,1.7,2.7,36.1
1976-06-01,2.5,1.5,25.1,0,0.5,0.8,11.4,6.3,2.4,2.5,1.2,37.6
1976-07-01,3.2,1.3,19.2,0,0.5,1.5,10.6,5.1,2.6,1.9,5,35.2
1976-08-01,3,1.4,16.9,0,1.1,1.4,14.3,5.1,2.4,3,9,49.5
1976-09-01,3.9,1.4,17.8,0,0.5,1.8,10.5,4.8,3.2,2.7,2.8,38.4
1976-10-01,3.9,2.2,17.4,0,0.5,0.8,16.1,4.6,2.9,1.9,7.3,44.4
1976-11-01,5.2,2.5,20.1,0,0.5,0.7,10.9,6.1,2,2.3,5.3,38.6
1976-12-01,3.1,2.5,16.7,0,1.8,2.2,8.3,3.2,4.4,2.2,3.3,31.3
1977-01-01,3,1.3,31.3,0,0,0.2,8.9,4.4,5.9,2.1,7.4,41.9
1977-02-01,4.3,2.5,19.6,0,1.9,2.1,5.9,3.9,5,1.4,2.3,31.8
1977-03-01,3,2.3,22.5,0,1.1,1.4,8,3.7,3.3,2.5,3.8,34.9
1977-04-01,4.1,4.5,22.6,0,1.6,1.8,10.3,3.7,3.3,3.4,2.8,37.1
1977-05-01,2.8,4.6,26,0,1.6,2.2,9.8,6.7,9.3,2.4,8.2,52.4
1977-06-01,3.2,2.8,38.3,0,0.2,0.3,5.9,4.7,6.2,2.5,6.4,36.4
1977-07-01,3.2,1.8,20.1,0,0,0.3,9.2,4.1,2.7,2.3,2.8,33.2
1977-08-01,3.4,2.8,26.4,0,4.6,5.1,11.9,4.8,3.8,2.8,4.2,45.3
1977-09-01,4.1,2.1,30.3,0,0.2,0.6,9.8,4.5,2.5,2.5,1.5,37.4
1977-10-01,4.1,0.9,20.3,0,1.7,2,11.6,4.5,3.5,3.9,1.6,40.6
1977-11-01,3.4,4.1,29.7,0,0,0.3,14.3,3.9,2.9,4.8,1.7,41.2
1977-12-01,7,3,42.2,0,5.1,5.4,20,6.1,4.1,4,2.3,58.1
1978-01-01,7.2,3.7,25.1,0,0.5,0.9,11.1,4.7,5.6,2.9,4.8,43.7
1978-02-01,6.3,3.4,23.4,0,0.5,0.9,10.4,4.4,5.1,2.7,4.5,40.8
1978-03-01,7.4,3.2,21.7,0,0.4,0.8,9.6,4.1,4.8,2.5,4.3,38.1
1978-04-01,7.5,3.2,21.8,0,0.4,0.8,9.7,4.1,4.8,2.5,4.3,38.2
1978-05-01,4.8,3.8,26.2,0,0.5,0.9,11.6,4.9,5.8,3,5.2,45.9
1978-06-01,5.5,4.1,27.8,0,0.6,1.1,12.3,5.1,6.2,3.3,5.6,48.9
1978-07-01,6.5,3,20.5,0,0.4,0.8,9.1,3.7,4.6,2.4,4.1,35.8
1978-08-01,6.5,4.3,29.7,0,0.6,1.1,13.1,5.4,6.6,3.5,5.8,51.8
1978-09-01,7.2,5,34.2,0,0.7,1.3,15.1,6.3,7.6,3.9,6.7,59.7
1978-10-01,6.5,4.9,33.4,0,0.7,1.3,14.8,6.2,7.5,3.8,6.5,58.4
1978-11-01,6.9,4.9,33.4,0,0.7,1.3,14.8,6.2,7.5,3.9,6.5,58.5
1978-12-01,8.2,4.2,28.8,0,0.6,1.1,12.8,5.3,6.4,3.4,5.8,50.8
1979-01-01,7.8,5.5,34.9,0,0,0.1,19.2,4.5,3,3.8,7,57.6
1979-02-01,4.8,3,23.8,0,0,0.5,13.6,4.1,3.3,3.2,12.4,52.7
1979-03-01,8.3,4.6,33.9,0,0,0.5,18.1,5.5,2.6,5.6,7.1,57.7
1979-04-01,7.2,8.6,36.5,0,0,0.2,15.1,5.6,3.5,4,11.3,57.1
1979-05-01,3.1,0.8,5.1,0,0,0.1,3.1,1.5,0.5,1.4,0.1,10.6
1979-06-01,7.8,9.2,37.9,0,0,1.2,20.5,7.4,4,4.4,10.3,77.2
1979-07-01,6.2,3.8,26.9,0,0,0.6,26.4,4.5,4.4,2.9,4.8,75.6
1979-08-01,6.1,3.9,19.9,0,0,0.5,13.3,5.9,4.5,2.5,5.5,64.5
1979-09-01,6.8,4.3,28.3,0,1.9,3.1,12.8,8,6.4,3,9.6,63
1979-10-01,9,7.4,35.8,0,0.1,0.7,27.7,9.3,7.7,3.7,8.7,94.8
1979-11-01,6.8,5.5,24.7,0,0,0.8,20.8,8.2,6,2.6,10.8,71
1979-12-01,5.8,11.5,32.6,0,0,1.5,17.6,8.1,7,5.8,11.3,65.7
1980-01-01,10,9.6,33.6,0,0,0.6,15.5,8.1,8,2.6,8.3,62.3
1980-02-01,5.3,5.9,22.4,0,0,0.9,17.7,5.1,5,2.1,8.2,54
1980-03-01,7.9,6.6,28.2,0,0,0.7,18.4,9.1,6,2.7,17.1,74.7
1980-04-01,0.9,11.6,37.2,0,0,1,19,5.6,4.3,3.6,16,68.3
1980-05-01,11.1,9.6,36,0,28.3,29.5,16.6,5.9,4.6,2.3,11.7,58.1
1980-06-01,7.7,6.7,41,0,6.2,7.8,15.5,7.1,4.6,2.5,1.8,54.4
1980-07-01,7.1,6.7,39.6,0,0,0.5,16.4,16,7,2.6,13,79.4
1980-08-01,8.5,8.7,39.4,0,11.1,12.4,24.1,7.9,5,4.4,19.9,86.4
1980-09-01,8.5,5.1,37.6,0,4,5.2,22.8,7.8,7.2,3.6,26,92.7
1980-10-01,5.5,9.1,34.1,0,2.9,3.5,21.8,6.4,6.4,3.8,38,105.4
1980-11-01,10.6,5.9,29.5,0,0,1,25.5,8.6,5.3,2.5,23.9,85.8
1980-12-01,11,11.7,49,0,8.5,9.7,23.2,10.3,7.6,3.6,44.1,122.6
1981-01-01,10.1,10.5,40.1,0,6,6.6,13.8,6.4,5.3,2.9,32.4,81.9
1981-02-01,8,11.2,31.9,0,0,0.8,14,8.2,10,2.1,14.6,66.5
1981-03-01,14,10.8,41.9,0,23.4,24,18.8,10.6,6.4,3.2,14.7,75
1981-04-01,9.4,8.9,47.8,0,0,0.7,16.7,7,9.1,2.7,24.1,79.1
1981-05-01,9.5,9,45.4,0,6,7.1,16.1,9,6.5,3.7,14.1,74.4
1981-06-01,8.4,9.3,32.8,0,7.5,7.9,12.4,9.4,7.1,3.5,3.6,64.6
1981-07-01,10.3,7.4,41.9,0,0,0.3,13,7.5,6.9,3.9,3.7,63.8
1981-08-01,6.1,6.8,35.4,0,3.6,4,17.8,7.5,8.4,3.5,6.4,71.2
1981-09-01,15.9,6.3,41.7,0,4.6,5.7,19.5,8.7,10.2,4.7,12.8,83.5
1981-10-01,10.2,8.6,39.8,0,5.8,6.5,16.5,6.8,7.3,4.5,8.9,71.3
1981-11-01,8.5,8.6,43.2,0,3.6,4.1,22.1,6.8,7.7,6.5,7,81.9
1981-12-01,12.1,11.1,45.2,0,3.7,4.4,24.2,6.9,6.2,5.6,11.8,83.9
1982-01-01,11.8,11.6,41.6,0,6.2,6.5,11.2,4.6,5.9,4.8,6.7,55.9
1982-02-01,10.9,8.8,37.9,0,4.6,5,17,7.8,6.4,4.1,8.4,67.3
1982-03-01,14.2,9.6,39.3,0,6.9,7.4,20.9,10.5,6.9,5.9,11.2,79.5
1982-04-01,13.7,12.1,46.2,0,2.5,3,19.2,8.3,4.3,6.1,6.6,65.2
1982-05-01,15.5,9.7,43,0,4.7,5,13.5,10.3,7.1,3.8,12.8,67.2
1982-06-01,12.5,10.6,39.4,0,1.6,1.8,17.8,7.4,6.9,5.6,5.8,68.5
1982-07-01,15.6,8,36.6,0,1.7,1.9,13.8,10.5,7.7,3.3,8.5,62.9
1982-08-01,11.1,5.7,25.1,0,4,4.3,16.4,7.5,6.3,6,6.5,65.8
1982-09-01,17.7,8.2,34.4,0,1.5,2.2,14.5,8.1,6.1,4,8.7,67.3
1982-10-01,10.2,8.6,26.5,0,5.4,5.7,10.6,8.2,6,3.3,12.8,63.2
1982-11-01,9,8.7,23.3,0,1.2,1.5,21.6,5.4,5.5,6,12.7,75.7
1982-12-01,9.1,9.7,27.5,0,0,0.4,20.1,8.2,5,7,5.8,71
1983-01-01,9.6,11.3,27.1,0,6.5,6.8,11.3,7.6,4.8,3.6,6.8,51.4
1983-02-01,8.6,11.4,30.1,0,2.1,2.8,11.5,7.5,5.5,3.4,13.1,56.1
1983-03-01,8.1,10.9,26.3,0,3.5,3.8,13.8,7.2,3.7,3.2,10,53
1983-04-01,13.5,12.5,35.9,0,3.5,4,8,7,5.1,2.4,7.4,43.4
1983-05-01,12.2,9.3,35,0,2.4,2.8,5.6,10.5,3.5,3.6,6.9,43.3
1983-06-01,8.3,10.8,30,0,3.8,4.9,8.5,7.8,2.9,3,9.9,41.9
1983-07-01,12.2,9.2,30.9,0,1.2,1.3,7.1,8.8,4.1,2.3,4.2,38
1983-08-01,10.4,7.5,27.5,0,2.1,2.6,9.5,11.3,4.1,3.9,16.5,61.5
1983-09-01,13.4,8.5,31.1,0,4.2,4.6,8.8,9.6,5.6,3.2,14.8,53
1983-10-01,19,9.1,34.8,0,3.8,4.1,10.6,10.2,5.1,1.7,17.5,56.3
1983-11-01,17.5,10.9,39.8,0,1.9,2.3,8.7,9.5,4.2,3.1,12.3,48.2
1983-12-01,14.9,9.3,34.3,0,0.2,0.4,7.6,9.6,8.3,1.9,20.9,60.7
1984-01-01,12,10.7,35,0,4.9,5,7.2,7.9,4.5,2.8,11.3,43.8
1984-02-01,17.8,13.4,46.8,0,1.9,2.1,8.2,9.2,7.2,2.2,6.4,43.3
1984-03-01,11.8,10.7,30.9,0,2.6,3.6,7.9,8.8,7,2.5,12.5,50.7
1984-04-01,18.5,13.8,39.7,0,1.6,2.9,6.2,5.8,5.2,1.9,6.4,34.1
1984-05-01,31,12.7,60.7,0,2.2,3.2,7.1,8.4,6.4,2.5,10.7,46.2
1984-06-01,13,9.3,34.7,0,2,4.1,7.6,6.3,5.4,2,13,45.8
1984-07-01,14.2,8.2,34.2,0,1.4,2.2,8.6,10.5,5.5,2.9,4.7,43.8
1984-08-01,19.2,8.1,36.5,0,1.7,2.2,6.9,9.4,6,3.1,13.3,48.9
1984-09-01,12.8,8.6,35,0,1.2,2.9,8.5,10.7,6.9,2.5,12,52.3
1984-10-01,13.8,11.1,34,0,2.1,3.1,9.7,9.2,5.8,2.9,6.1,46.4
1984-11-01,17.3,10.7,38.5,0,1.8,3,11.1,8.8,5.5,2.8,9.7,49.7
1984-12-01,16.6,12.2,37,0,1.6,3.2,11,12.8,6.2,2.8,7.1,53.8
1985-01-01,10.4,12.7,31,0,0.9,1.4,9.1,10.5,3.4,2.9,8.8,46
1985-02-01,15.4,12.9,39.9,0,1.9,2,6.7,6.6,6.3,4.4,5.6,41.1
1985-03-01,12.7,13.8,38.3,0,0.9,1.1,8.7,10.8,5.3,3,11.5,50.8
1985-04-01,13,10.8,42,0,1.1,1.3,8.9,7.8,4.8,3.3,9.2,45.7
1985-05-01,12.4,12,35.9,0,2.3,2.5,10,13,5.3,3.5,8.2,51.2
1985-06-01,16,13.5,40.8,0,1.7,3.9,8.6,9.3,5.9,4.1,12.4,52.4
1985-07-01,12.7,9,45.8,0,3.4,5.4,7.9,14.3,6.2,2.9,7.5,52.1
1985-08-01,9.6,10.8,30.8,0,3,5,10.1,13.1,6.4,5.6,11.8,62.2
1985-09-01,15.5,7.8,31,0,1.9,4,9.9,11.6,6.9,5.4,7.4,54.3
1985-10-01,17.8,11.2,39.4,0,1.7,3.6,9.8,11,8.6,5.6,13.1,66.2
1985-11-01,11.8,9.9,32.5,0,2.4,4.2,9.6,10.2,5.6,6.6,12.1,59.4
1985-12-01,9,7.6,28.3,0,4,6.3,9.1,11.7,8.6,7.2,10.7,61.2
1986-01-01,11.2,9.1,28.8,0,2.9,6.4,8.6,9.3,6.7,3.5,7,47.4
1986-02-01,19.7,14.1,45.4,0,3.1,3.7,11.9,9.9,5.6,3.8,14,58.2
1986-03-01,11.4,17,35.9,0,1.4,5.3,12.1,11.5,6.8,4,17.2,64.4
1986-04-01,10.5,10.1,28.2,0,1.7,5,10.7,10.7,6.1,6,9.5,56.6
1986-05-01,17.7,10.2,36.5,0,2.1,2.6,11.8,12.4,6.2,5.7,11.1,63.2
1986-06-01,9.4,13.7,30.1,0,3.4,4.6,11,10.1,5.7,5,12.2,62.4
1986-07-01,19.3,12,46.9,0,1.3,1.6,11.8,14.7,9.4,6.3,16.4,77.9
1986-08-01,25.5,5.2,47.7,0,5,5.7,14.6,11,7.9,6.8,13.5,75.2
1986-09-01,20.2,8.8,46.2,0,2.6,2.8,14.9,13.1,8.3,9.7,13.4,75.7
1986-10-01,17.4,15.7,42.5,0,5.3,8.2,14.3,12.2,9.1,9.8,17.5,82.9
1986-11-01,21.4,9.5,44,0,3.2,3.8,15.1,12.7,8.9,8.4,8.4,74.6
1986-12-01,16,23.3,55.3,0,5.2,5.7,13.5,14.8,8.8,8.1,14.1,78.9
1987-01-01,14,10.9,36.7,0,3.1,3.2,14.6,12,8.6,6.7,4.5,59.7
1987-02-01,15.6,14.1,37.6,0,3.1,4,12.1,11.2,7.5,6.1,10.8,61.8
1987-03-01,17.6,9.5,37.3,0,3.5,4.6,15.8,12.2,6.4,7.6,12.9,72.3
1987-04-01,16.2,8.7,36.2,0,1.1,2.1,15.3,14.4,8.2,6.5,9.7,73.3
1987-05-01,15.9,14.1,42,0,6.7,7.9,14.8,16.6,8.9,7.1,8.1,73.3
1987-06-01,24.5,12.9,49.6,0,4,5,14.6,15.3,11.8,7.1,11.6,82.4
1987-07-01,17.6,12.1,42.2,0,6.8,8.8,19.9,19.6,9.5,10.2,16.7,96.4
1987-08-01,17,11.5,51,0,2.7,3.6,15.3,16.7,10.4,9.2,7.7,81.1
1987-09-01,13.6,10.9,43.8,0,6.6,8.6,17.9,17.4,11.4,7.6,12,85.7
1987-10-01,19,13.7,47.3,0,6.9,9,17,18.6,13.3,8.6,7.1,84.3
1987-11-01,22.4,3.8,39.7,0,4.5,5.1,19.1,15.2,12.1,9.3,8.9,83.4
1987-12-01,16.9,22.8,55.9,0,10.4,13.4,19.5,22.2,14.9,11.8,13.2,107.4
1988-01-01,18,24,54.2,0,6.2,7.2,18.4,17.7,11.5,8.9,10.6,85.3
1988-02-01,21.8,11.1,49.7,0,5.8,8.6,15.9,18,8.9,8.6,8.4,76.4
1988-03-01,18.7,25.9,57.7,0,9.9,10.6,22.9,19.5,5.6,9.3,9,83.2
1988-04-01,23.8,17.5,51.5,0,7.6,8.9,13.1,9.9,5.3,8.5,11.6,64.7
1988-05-01,20.8,13.8,54.4,0,8.2,8.9,21.4,17.5,7.4,7.6,15.4,85.9
1988-06-01,24.6,13.7,63.6,0,6.5,10.9,18.1,14.5,5.9,10.7,12,79.8
1988-07-01,16.7,14,53.5,0,8.4,10.9,20.1,18.8,9.2,6.8,14.7,90.9
1988-08-01,18.1,12.5,46.2,0,6.1,6.5,32.8,21.2,12.8,12.2,16.8,114.6
1988-09-01,23.4,12.5,49.7,0,10.1,11.6,30.4,21.2,12.1,11.2,20.7,124.5
1988-10-01,18.3,13.3,41.1,0,6.9,8.6,28,17.5,10.1,11.5,19.6,108.6
1988-11-01,28.1,17.8,58.1,0,9.7,10.4,31.2,17.3,12.1,9.4,15.6,102.7
1988-12-01,20.3,14.5,47.6,0,5.1,6.5,34.9,20.9,11,11.2,18.3,117.7
1989-01-01,32.4,18.1,76.4,0,5.3,5.9,30.4,22.2,8,8,8.4,94.3
1989-02-01,23.2,16,55.1,0,7.1,7.6,30.5,15.7,8.1,8.5,9.5,86.7
1989-03-01,17.5,17.5,43.6,0,8.2,8.4,26,11.8,3.9,9,13.8,79.5
1989-04-01,16.3,22.5,60.4,0,8.2,8.6,23.7,15,6.4,11.7,12.7,94.1
1989-05-01,25,21.7,58.3,0,11.8,12.3,40.7,18.9,7.1,9.8,15.4,113.2
1989-06-01,23.1,24.1,67.2,0,11.6,12,40,20.8,7,10.8,12.6,130.3
1989-07-01,17.4,11.6,46.3,0,7.2,7.7,33.2,14.6,15.3,11.7,26.6,121.6
1989-08-01,21.1,22,57.8,0,13,13.2,46.4,16.3,11.7,15,27.6,149.3
1989-09-01,19.8,15.3,46.1,0,9.3,10.1,29.8,14.9,9.3,12.8,26.3,115.4
1989-10-01,27.5,14.3,61.8,0,9.1,10,46,20.8,8.3,12.8,26.9,137.4
